Historic Sales Tot Pe Fecha Date,Historic Sales Tot Pe Departamento,Historic Sales Tot Pe Subdepartamento,Historic Sales Tot Pe Clase,Historic Sales Tot Pe Subclase,Historic Sales Tot Pe Cod Ean,Historic Sales Tot Pe Cod SKU,Historic Sales Tot Pe Desc SKU,Historic Sales Tot Pe Cod Marca,Historic Sales Tot Pe Cod Localfisico,Historic Sales Tot Pe Desc Localfisico,Historic Sales Tot Pe Zonal,Historic Sales Tot Pe Rut Prov,Historic Sales Tot Pe Cod Proveedor,Historic Sales Tot Pe Qty,Historic Sales Tot Pe Venta Bruta,Historic Sales Tot Pe Venta Neta
2026-03-29,J1006 - JUGUETERIA,J100605 - JUGUETES NIÑAS,J10060502 - ACCESORIOS DE MUÑECAS,J1006050204 - OTROS ACCESORIOS,4006592692902,43324541,ART Y FUN PACK X8 CON ACCESORIOS,ART  Y F,155,Santa Anita,Zona B,2060076804-3,2060076804,1,"19,90","16,86"
2026-03-29,J1006 - JUGUETERIA,J100605 - JUGUETES NIÑAS,J10060502 - ACCESORIOS DE MUÑECAS,J1006050204 - OTROS ACCESORIOS,4006592692902,43324541,ART Y FUN PACK X8 CON ACCESORIOS,ART  Y F,352,Pacasmayo,Zona E,2060076804-3,2060076804,2,"39,80","33,72"
2026-03-29,J1006 - JUGUETERIA,J100605 - JUGUETES NIÑAS,J10060502 - ACCESORIOS DE MUÑECAS,J1006050204 - OTROS ACCESORIOS,4006592692902,43324541,ART Y FUN PACK X8 CON ACCESORIOS,ART  Y F,316,Arequipa Porongoche,Zona A,2060076804-3,2060076804,2,"39,80","33,72"
2026-03-29,J1006 - JUGUETERIA,J100605 - JUGUETES NIÑAS,J10060504 - OTROS JUGUETES NIÑAS,J1006050402 - OTROS JUGUETES NIÑAS,4895247402528,43410212,GLAM BUDDIES BOLSO MASCOTA Y ACCS SURT,PINYPON,175,Lima Sur,Zona B,2060076804-3,2060076804,2,"75,80","64,24"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060602 - ARMAS,J1006060202 - SET DE PISTOLAS,729747630737,43601782,DZ RECARGA DE 100 DARDOS ENVASE TERMO,DART ZONE,120,Puente Piedra,Zona C,2060076804-3,2060076804,2,"55,80","47,28"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060602 - ARMAS,J1006060202 - SET DE PISTOLAS,729747635350,43474689,DART ZONE PISTOLA TRIPLE DISPARO,DART ZONE,377,HB Ica Panamericana,Zona HB,2060076804-3,2060076804,1,"12,90","10,93"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060602 - ARMAS,J1006060202 - SET DE PISTOLAS,729747638818,43552670,DZ MAGNUM BLASTER SUPER TAMBOR,DART ZONE,474,TT IQUITOS MALL,Zona D,2060076804-3,2060076804,1,"79,90","79,90"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060602 - ARMAS,J1006060202 - SET DE PISTOLAS,729747644505,43601788,DZ SAVAGE SPIN BLASTER MOTORIZADO,DARTZONE,350,Sullana,Zona C,2060076804-3,2060076804,1,"89,90","76,19"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060602 - ARMAS,J1006060202 - SET DE PISTOLAS,729747644505,43601788,DZ SAVAGE SPIN BLASTER MOTORIZADO,DARTZONE,371,Piura Maestro,Zona C,2060076804-3,2060076804,1,"89,90","76,19"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060603 - MUÑECOS DE ACCION,J1006060301 - FIGURAS DE ACCION,5050835008547,43536193,STRETCHERZ PATRULLA DINO ELASTICO,STRETCHERZ,333,HB Trujillo Union,Zona HB,2060076804-3,2060076804,1,"19,90","16,86"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060603 - MUÑECOS DE ACCION,J1006060301 - FIGURAS DE ACCION,5050837662419,43536192,STRETCHERZ PATRULLA ELASTICA,STRETCHERZ,104,Las Begonias,Zona A,2060076804-3,2060076804,3,"59,70","50,58"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060603 - MUÑECOS DE ACCION,J1006060301 - FIGURAS DE ACCION,5050837662419,43536192,STRETCHERZ PATRULLA ELASTICA,STRETCHERZ,450,HTO Pucallpa,Zona C,2060076804-3,2060076804,4,"79,60","79,60"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060604 - PISTAS,J1006060402 - PISTAS FRICCION,5050841708615,43102223,TEAMSTERZ PLAYSET RESCATE EN EL MAR,TST,159,HB Puente Piedra,Zona HB,2060076804-3,2060076804,2,"39,80","33,72"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,90159155263,43601781,1:64 MUSCLE MACHINES AUTOS SURTIDOS,MUSCLE MAC,359,Huaral MP,Zona D,2060076804-3,2060076804,2,"39,80","33,73"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,4893825030736,43331019,HOT WHEELS ESTUCHE PLASTICO 15 AUTOS,HOW,474,TT IQUITOS MALL,Zona D,2060076804-3,2060076804,1,"27,90","27,90"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050837361510,42887776,TEAMSTERZ PLAYSET GRANDES CONSTRUCCIONES,TST,371,Piura Maestro,Zona C,2060076804-3,2060076804,1,"19,90","16,86"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841621112,42382272,TEAMSTERZ AUTOS DE METAL 3PULG BLISTX2,TST,391,HB Ferrenafe,Zona HB,2060076804-3,2060076804,1,"13,80","11,69"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841621112,42382272,TEAMSTERZ AUTOS DE METAL 3PULG BLISTX2,TST,357,Cusco La Cultura,Zona B,2060076804-3,2060076804,2,"27,60","23,38"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841621112,42382272,TEAMSTERZ AUTOS DE METAL 3PULG BLISTX2,TST,313,Ica,Zona D,2060076804-3,2060076804,1,"13,80","11,69"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841621112,42382272,TEAMSTERZ AUTOS DE METAL 3PULG BLISTX2,TST,319,HB Trujillo Pierola,Zona HB,2060076804-3,2060076804,2,"27,60","23,38"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841621112,42382272,TEAMSTERZ AUTOS DE METAL 3PULG BLISTX2,TST,194,MP Comas,Zona C,2060076804-3,2060076804,2,"27,60","23,38"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841621112,42382272,TEAMSTERZ AUTOS DE METAL 3PULG BLISTX2,TST,155,Santa Anita,Zona B,2060076804-3,2060076804,1,"13,80","11,69"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841622812,41883664,TEAMSTERZ AUTOS DE METAL BASICOS EN BLISTER,TST,375,Huancayo,Zona E,2060076804-3,2060076804,6,"35,40","30,00"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841622812,41883664,TEAMSTERZ AUTOS DE METAL BASICOS EN BLISTER,TST,372,Huacho,Zona D,2060076804-3,2060076804,1,"5,90","5,00"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841622812,41883664,TEAMSTERZ AUTOS DE METAL BASICOS EN BLISTER,TST,195,HB TANTAMAYO,Zona HB,2060076804-3,2060076804,6,"35,40","30,00"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841622812,41883664,TEAMSTERZ AUTOS DE METAL BASICOS EN BLISTER,TST,453,HB Maestro Pucallpa,Zona HB,2060076804-3,2060076804,6,"35,40","35,40"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841644913,43324539,TEAMSTERZ CAMIONES CIUDAD SURTIDOS,TST,319,HB Trujillo Pierola,Zona HB,2060076804-3,2060076804,1,"17,90","15,17"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841729412,42512466,TEAMSTERZ AUTO QUE CAMBIA DE COLOR,TST,170,HB Huaycan,Zona HB,2060076804-3,2060076804,2,"19,80","16,78"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841729412,42512466,TEAMSTERZ AUTO QUE CAMBIA DE COLOR,TST,471,HB Iquitos Alfonso Ugarte,Zona HB,2060076804-3,2060076804,1,"9,90","9,90"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841729511,43102226,TEAMSTERZ CAMBIA DE COLOR PACK 3 AUTOS,TST,371,Piura Maestro,Zona C,2060076804-3,2060076804,1,"49,90","42,29"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841743210,42887778,TMZ BEAST MACHINES DIECAST BLISTER X 1,TST,105,La Marina,Zona A,2060076804-3,2060076804,1,"7,90","6,69"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841743210,42887778,TMZ BEAST MACHINES DIECAST BLISTER X 1,TST,103,Mega Plaza,Zona B,2060076804-3,2060076804,1,"7,90","6,69"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841743210,42887778,TMZ BEAST MACHINES DIECAST BLISTER X 1,TST,374,HB Pisco,Zona HB,2060076804-3,2060076804,2,"15,80","13,38"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841743210,42887778,TMZ BEAST MACHINES DIECAST BLISTER X 1,TST,115,El Agustino,Zona E,2060076804-3,2060076804,4,"31,60","26,76"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841743210,42887778,TMZ BEAST MACHINES DIECAST BLISTER X 1,TST,112,Quilca,Zona D,2060076804-3,2060076804,1,"7,90","6,69"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841754513,43102224,TMZ BEAST MACHINE AUTOS METAL PACK 3 AUT,TST,114,San Luis,Zona A,2060076804-3,2060076804,1,"15,00","12,71"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841754513,43102224,TMZ BEAST MACHINE AUTOS METAL PACK 3 AUT,TST,171,San Hilarion,Zona C,2060076804-3,2060076804,2,"30,00","25,42"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841762716,43342629,TMZ BEAST MACH MONSTER JAWS A FRICCION,TST,337,Cañete,Zona D,2060076804-3,2060076804,2,"29,80","25,26"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841762716,43342629,TMZ BEAST MACH MONSTER JAWS A FRICCION,TST,104,Las Begonias,Zona A,2060076804-3,2060076804,2,"29,80","25,26"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841762716,43342629,TMZ BEAST MACH MONSTER JAWS A FRICCION,TST,114,San Luis,Zona A,2060076804-3,2060076804,1,"14,90","12,63"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060605 - VEHICULOS BASICOS,J1006060501 - DIE CAST,5050841762716,43342629,TMZ BEAST MACH MONSTER JAWS A FRICCION,TST,359,Huaral MP,Zona D,2060076804-3,2060076804,1,"14,90","12,63"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060607 - SET DE NIÑOS,J1006060706 - SET DE PIRATAS,5050840500944,43436013,TMZ BEAST MACHINES BARCO PIRATA Y 1 AUTO,TST,176,Calle 7,Zona A,2060076804-3,2060076804,1,"79,90","67,71"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060608 - OTROS JUGUETES NIÑOS,J1006060802 - OTROS JUGUETES NIÑOS,4893825016037,41347885,LATA PARA 18 AUTOS HOT WHEELS,HOW,156,Los Olivos,Zona C,2060076804-3,2060076804,1,"37,90","32,12"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060608 - OTROS JUGUETES NIÑOS,J1006060802 - OTROS JUGUETES NIÑOS,4893825016037,41347885,LATA PARA 18 AUTOS HOT WHEELS,HOW,450,HTO Pucallpa,Zona C,2060076804-3,2060076804,1,"37,90","37,90"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060608 - OTROS JUGUETES NIÑOS,J1006060802 - OTROS JUGUETES NIÑOS,4893825016037,41347885,LATA PARA 18 AUTOS HOT WHEELS,HOW,452,HB Moyobamba,Zona HB,2060076804-3,2060076804,1,"35,45","35,45"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060608 - OTROS JUGUETES NIÑOS,J1006060802 - OTROS JUGUETES NIÑOS,4893825016037,41347885,LATA PARA 18 AUTOS HOT WHEELS,HOW,124,Jockey Plaza,Zona A,2060076804-3,2060076804,1,"37,90","32,12"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060608 - OTROS JUGUETES NIÑOS,J1006060802 - OTROS JUGUETES NIÑOS,4893825016037,41347885,LATA PARA 18 AUTOS HOT WHEELS,HOW,451,HTO Huanuco,Zona E,2060076804-3,2060076804,1,"37,90","37,90"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060608 - OTROS JUGUETES NIÑOS,J1006060802 - OTROS JUGUETES NIÑOS,4893825016037,41347885,LATA PARA 18 AUTOS HOT WHEELS,HOW,171,San Hilarion,Zona C,2060076804-3,2060076804,1,"37,90","32,12"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060608 - OTROS JUGUETES NIÑOS,J1006060802 - OTROS JUGUETES NIÑOS,6911400356298,42152697,INFINITY NADO TROMPO DE BATALLA METAL ANILLO,INFINITO,334,HB Huacho,Zona HB,2060076804-3,2060076804,1,"49,90","42,29"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060608 - OTROS JUGUETES NIÑOS,J1006060802 - OTROS JUGUETES NIÑOS,6911400366112,42152696,INFINITY NADO TROMPO DE BATALLA METAL EN CAJA,INFINITO,177,Comandante Espinar,Zona A,2060076804-3,2060076804,2,"55,80","47,29"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060608 - OTROS JUGUETES NIÑOS,J1006060802 - OTROS JUGUETES NIÑOS,6911400381986,42461190,INFINITY NADO SS CLASSIC BATTLE PACK,INFINIT,105,La Marina,Zona A,2060076804-3,2060076804,1,"59,90","50,76"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060608 - OTROS JUGUETES NIÑOS,J1006060802 - OTROS JUGUETES NIÑOS,6911400381986,42461190,INFINITY NADO SS CLASSIC BATTLE PACK,INFINIT,115,El Agustino,Zona E,2060076804-3,2060076804,1,"59,90","50,76"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060608 - OTROS JUGUETES NIÑOS,J1006060802 - OTROS JUGUETES NIÑOS,6911400438796,42152695,INFINITY NADO TROMPO DE BATALLA PLASTICO,INFINITO,117,Canta Callao,Zona C,2060076804-3,2060076804,1,"14,90","12,63"
2026-03-29,J1006 - JUGUETERIA,J100606 - JUGUETES NIÑOS,J10060608 - OTROS JUGUETES NIÑOS,J1006060802 - OTROS JUGUETES NIÑOS,6911400438796,42152695,INFINITY NADO TROMPO DE BATALLA PLASTICO,INFINITO,333,HB Trujillo Union,Zona HB,2060076804-3,2060076804,1,"14,90","12,63"
2026-03-29,J1006 - JUGUETERIA,J100607 - JUGUETES PRIMERA EDAD,J10060702 - JUGUETES PRE-ESCOLARES,J1006070204 - MOLDEABLES/ SET MOLDEABLES,4006592067113,43392669,ART FUN BALDE X5 Y ACCES,ART  Y F,157,Av. Central,Zona D,2060076804-3,2060076804,1,"22,90","19,41"
2026-03-29,J1006 - JUGUETERIA,J100607 - JUGUETES PRIMERA EDAD,J10060702 - JUGUETES PRE-ESCOLARES,J1006070204 - MOLDEABLES/ SET MOLDEABLES,4006592067113,43392669,ART FUN BALDE X5 Y ACCES,ART  Y F,316,Arequipa Porongoche,Zona A,2060076804-3,2060076804,1,"22,90","19,41"
2026-03-29,J1006 - JUGUETERIA,J100607 - JUGUETES PRIMERA EDAD,J10060702 - JUGUETES PRE-ESCOLARES,J1006070204 - MOLDEABLES/ SET MOLDEABLES,4006592067113,43392669,ART FUN BALDE X5 Y ACCES,ART  Y F,155,Santa Anita,Zona B,2060076804-3,2060076804,1,"22,90","19,41"
2026-03-29,J1006 - JUGUETERIA,J100607 - JUGUETES PRIMERA EDAD,J10060702 - JUGUETES PRE-ESCOLARES,J1006070204 - MOLDEABLES/ SET MOLDEABLES,4006592067113,43392669,ART FUN BALDE X5 Y ACCES,ART  Y F,350,Sullana,Zona C,2060076804-3,2060076804,1,"22,90","19,41"
2026-03-29,J1006 - JUGUETERIA,J100607 - JUGUETES PRIMERA EDAD,J10060702 - JUGUETES PRE-ESCOLARES,J1006070204 - MOLDEABLES/ SET MOLDEABLES,4006592086336,43633064,ART Y FUN SET DE ARENA DINOY ACCES,ART  Y F,352,Pacasmayo,Zona E,2060076804-3,2060076804,1,"39,90","33,81"
2026-03-29,J1006 - JUGUETERIA,J100607 - JUGUETES PRIMERA EDAD,J10060702 - JUGUETES PRE-ESCOLARES,J1006070204 - MOLDEABLES/ SET MOLDEABLES,4006592086336,43633064,ART Y FUN SET DE ARENA DINOY ACCES,ART  Y F,194,MP Comas,Zona C,2060076804-3,2060076804,1,"39,90","33,81"
2026-03-29,J1006 - JUGUETERIA,J100607 - JUGUETES PRIMERA EDAD,J10060702 - JUGUETES PRE-ESCOLARES,J1006070204 - MOLDEABLES/ SET MOLDEABLES,4006592606428,43392672,ART FUN MASA MOLDEABLE PACK 4 X 140 GR,ART  Y F,119,Pachacutec,Zona E,2060076804-3,2060076804,2,"25,80","21,86"
2026-03-29,J1006 - JUGUETERIA,J100607 - JUGUETES PRIMERA EDAD,J10060702 - JUGUETES PRE-ESCOLARES,J1006070204 - MOLDEABLES/ SET MOLDEABLES,4006592606428,43392672,ART FUN MASA MOLDEABLE PACK 4 X 140 GR,ART  Y F,116,Lima Centro,Zona D,2060076804-3,2060076804,1,"12,90","10,93"
2026-03-29,J1006 - JUGUETERIA,J100607 - JUGUETES PRIMERA EDAD,J10060702 - JUGUETES PRE-ESCOLARES,J1006070204 - MOLDEABLES/ SET MOLDEABLES,4006592606428,43392672,ART FUN MASA MOLDEABLE PACK 4 X 140 GR,ART  Y F,313,Ica,Zona D,2060076804-3,2060076804,1,"12,90","10,93"
2026-03-29,J1006 - JUGUETERIA,J100607 - JUGUETES PRIMERA EDAD,J10060702 - JUGUETES PRE-ESCOLARES,J1006070204 - MOLDEABLES/ SET MOLDEABLES,4006592606428,43392672,ART FUN MASA MOLDEABLE PACK 4 X 140 GR,ART  Y F,352,Pacasmayo,Zona E,2060076804-3,2060076804,2,"25,80","21,86"
2026-03-29,J1006 - JUGUETERIA,J100607 - JUGUETES PRIMERA EDAD,J10060702 - JUGUETES PRE-ESCOLARES,J1006070204 - MOLDEABLES/ SET MOLDEABLES,4006592606428,43392672,ART FUN MASA MOLDEABLE PACK 4 X 140 GR,ART  Y F,316,Arequipa Porongoche,Zona A,2060076804-3,2060076804,4,"51,60","43,72"
2026-03-29,J1006 - JUGUETERIA,J100607 - JUGUETES PRIMERA EDAD,J10060702 - JUGUETES PRE-ESCOLARES,J1006070204 - MOLDEABLES/ SET MOLDEABLES,4006592622640,43392671,ART FUN MASA MOLDEABLE BONUS PACK,ART  Y F,372,Huacho,Zona D,2060076804-3,2060076804,2,"31,80","26,94"
2026-03-29,J1006 - JUGUETERIA,J100607 - JUGUETES PRIMERA EDAD,J10060702 - JUGUETES PRE-ESCOLARES,J1006070204 - MOLDEABLES/ SET MOLDEABLES,4006592622640,43392671,ART FUN MASA MOLDEABLE BONUS PACK,ART  Y F,193,Puruchuco,Zona B,2060076804-3,2060076804,1,"15,90","13,47"
